timestamp,node,load_type,shed_MW
2024-09-02 10:00:00,load_bus_5,primary,0.0
2024-09-02 10:00:00,load_bus_6,primary,0.0
2024-09-02 10:00:00,load_bus_7,primary,0.0
2024-09-02 10:00:00,load_bus_10,primary,0.0
2024-09-02 10:00:00,load_bus_11,primary,0.0
2024-09-02 10:00:00,load_bus_12,primary,0.0
2024-09-02 10:00:00,load_bus_13,primary,0.0
2024-09-02 10:00:00,load_bus_14,primary,0.0
2024-09-02 10:00:00,load_bus_15,primary,0.0
2024-09-02 10:00:00,load_bus_16,primary,0.0
2024-09-02 10:00:00,load_bus_17,primary,0.0
2024-09-02 10:00:00,load_bus_18,primary,0.0
2024-09-02 10:00:00,load_bus_19,primary,0.0
2024-09-02 10:00:00,load_bus_20,primary,0.0
2024-09-02 10:00:00,load_bus_21,primary,0.0
2024-09-02 10:00:00,load_bus_22,primary,0.0
2024-09-02 10:00:00,load_bus_23,primary,0.0
2024-09-02 10:00:00,load_bus_26,primary,0.0
2024-09-02 10:00:00,load_bus_27,primary,0.0
2024-09-02 10:00:00,load_bus_28,primary,0.0
2024-09-02 10:00:00,load_bus_30,primary,0.0
2024-09-02 10:00:00,load_bus_31,primary,0.0
2024-09-02 10:00:00,load_bus_32,primary,0.0
2024-09-02 10:00:00,load_bus_33,primary,0.0
2024-09-02 10:00:00,load_bus_34,primary,0.0
2024-09-02 10:00:00,load_bus_35,primary,0.0
2024-09-02 10:00:00,load_bus_38,secondary,0.0
2024-09-02 10:00:00,load_bus_39,secondary,0.0
2024-09-02 10:00:00,load_bus_40,secondary,0.0
2024-09-02 10:00:00,load_bus_41,secondary,0.0
2024-09-02 10:00:00,load_bus_42,secondary,0.0
2024-09-02 10:00:00,load_bus_43,secondary,0.0
2024-09-02 10:00:00,load_bus_44,secondary,0.0
2024-09-02 10:00:00,load_bus_45,secondary,0.0
2024-09-02 10:00:00,load_bus_46,secondary,0.0
2024-09-02 10:00:00,load_bus_47,secondary,0.0
2024-09-02 10:00:00,load_bus_48,secondary,0.0
2024-09-02 10:00:00,load_bus_49,secondary,0.0
2024-09-02 10:00:00,load_bus_50,secondary,0.0
2024-09-02 10:00:00,load_bus_51,secondary,0.0
2024-09-02 10:00:00,load_bus_52,secondary,0.0
2024-09-02 10:00:00,load_bus_53,secondary,0.0
2024-09-02 10:00:00,load_bus_54,secondary,0.0
2024-09-02 10:00:00,load_bus_55,secondary,0.0
2024-09-02 10:00:00,load_bus_56,secondary,0.0
2024-09-02 10:00:00,load_bus_57,secondary,0.0
2024-09-02 10:00:00,load_bus_58,secondary,0.0
2024-09-02 10:00:00,load_bus_59,secondary,0.0
2024-09-02 10:00:00,load_bus_61,secondary,0.0
2024-09-02 10:00:00,load_bus_65,secondary,0.0
2024-09-02 10:00:00,load_bus_66,secondary,0.0
2024-09-02 10:00:00,load_bus_69,secondary,0.0
2024-09-02 10:00:00,load_bus_71,secondary,0.0
2024-09-02 10:00:00,load_bus_72,secondary,0.0
2024-09-02 10:00:00,load_bus_73,secondary,0.0
2024-09-02 10:00:00,load_bus_74,secondary,0.0
2024-09-02 10:00:00,load_bus_75,tertiary,0.0
2024-09-02 10:00:00,load_bus_76,tertiary,0.0
2024-09-02 10:00:00,load_bus_77,tertiary,0.0
2024-09-02 10:00:00,load_bus_78,tertiary,0.0
2024-09-02 10:00:00,load_bus_79,tertiary,0.0
2024-09-02 10:00:00,load_bus_81,tertiary,0.0
2024-09-02 10:00:00,load_bus_82,tertiary,0.0
2024-09-02 10:00:00,load_bus_83,tertiary,0.0
2024-09-02 10:00:00,load_bus_84,tertiary,0.0
2024-09-02 10:00:00,load_bus_85,tertiary,0.0
2024-09-02 10:00:00,load_bus_87,tertiary,0.0
2024-09-02 10:00:00,load_bus_89,tertiary,0.0
2024-09-02 10:00:00,load_bus_90,tertiary,0.0
2024-09-02 10:00:00,load_bus_91,tertiary,0.0
2024-09-02 10:00:00,load_bus_92,tertiary,0.0
2024-09-02 10:00:00,load_bus_93,tertiary,0.0
2024-09-02 10:00:00,load_bus_94,tertiary,0.0
2024-09-02 10:00:00,load_bus_95,tertiary,0.0
2024-09-02 10:00:00,load_bus_96,tertiary,0.0
2024-09-02 10:00:00,load_bus_97,tertiary,0.0
2024-09-02 10:00:00,load_bus_98,tertiary,0.0
2024-09-02 10:00:00,load_bus_99,tertiary,0.0
2024-09-02 10:00:00,load_bus_100,tertiary,0.0
2024-09-02 10:00:00,load_bus_101,tertiary,0.0
2024-09-02 10:00:00,load_bus_102,tertiary,0.0
2024-09-02 10:00:00,load_bus_103,tertiary,0.0
2024-09-02 10:00:00,load_bus_104,tertiary,0.0
2024-09-02 10:00:00,load_bus_105,tertiary,0.0
2024-09-02 10:00:00,load_bus_106,tertiary,0.0
2024-09-02 10:00:00,load_bus_107,tertiary,0.0
2024-09-02 10:00:00,load_bus_108,tertiary,0.0
2024-09-02 10:00:00,load_bus_109,tertiary,0.0
2024-09-02 10:00:00,load_bus_111,tertiary,0.0
2024-09-02 10:00:00,load_bus_112,tertiary,0.0
2024-09-02 10:00:00,load_bus_113,tertiary,0.0
2024-09-02 10:00:00,load_bus_114,tertiary,0.0
2024-09-02 10:00:00,load_bus_115,tertiary,0.0
2024-09-02 10:00:00,load_bus_116,tertiary,0.0
2024-09-02 10:00:00,load_bus_117,tertiary,0.0
2024-09-02 11:00:00,load_bus_0,primary,0.0
2024-09-02 11:00:00,load_bus_1,primary,0.0
2024-09-02 11:00:00,load_bus_2,primary,0.0
2024-09-02 11:00:00,load_bus_3,primary,0.0
2024-09-02 11:00:00,load_bus_5,primary,0.0
2024-09-02 11:00:00,load_bus_6,primary,0.0
2024-09-02 11:00:00,load_bus_7,primary,0.0
2024-09-02 11:00:00,load_bus_10,primary,0.0
2024-09-02 11:00:00,load_bus_11,primary,0.0
2024-09-02 11:00:00,load_bus_12,primary,0.0
2024-09-02 11:00:00,load_bus_13,primary,0.0
2024-09-02 11:00:00,load_bus_14,primary,0.0
2024-09-02 11:00:00,load_bus_15,primary,0.0
2024-09-02 11:00:00,load_bus_16,primary,0.0
2024-09-02 11:00:00,load_bus_17,primary,0.0
2024-09-02 11:00:00,load_bus_18,primary,0.0
2024-09-02 11:00:00,load_bus_19,primary,0.0
2024-09-02 11:00:00,load_bus_20,primary,0.0
2024-09-02 11:00:00,load_bus_21,primary,0.0
2024-09-02 11:00:00,load_bus_22,primary,0.0
2024-09-02 11:00:00,load_bus_23,primary,0.0
2024-09-02 11:00:00,load_bus_26,primary,0.0
2024-09-02 11:00:00,load_bus_27,primary,0.0
2024-09-02 11:00:00,load_bus_28,primary,0.0
2024-09-02 11:00:00,load_bus_30,primary,0.0
2024-09-02 11:00:00,load_bus_31,primary,0.0
2024-09-02 11:00:00,load_bus_32,primary,0.0
2024-09-02 11:00:00,load_bus_33,primary,0.0
2024-09-02 11:00:00,load_bus_34,primary,0.0
2024-09-02 11:00:00,load_bus_35,primary,0.0
2024-09-02 11:00:00,load_bus_38,secondary,0.0
2024-09-02 11:00:00,load_bus_39,secondary,0.0
2024-09-02 11:00:00,load_bus_40,secondary,0.0
2024-09-02 11:00:00,load_bus_41,secondary,0.0
2024-09-02 11:00:00,load_bus_42,secondary,0.0
2024-09-02 11:00:00,load_bus_43,secondary,0.0
2024-09-02 11:00:00,load_bus_44,secondary,0.0
2024-09-02 11:00:00,load_bus_45,secondary,0.0
2024-09-02 11:00:00,load_bus_46,secondary,0.0
2024-09-02 11:00:00,load_bus_47,secondary,0.0
2024-09-02 11:00:00,load_bus_48,secondary,0.0
2024-09-02 11:00:00,load_bus_49,secondary,0.0
2024-09-02 11:00:00,load_bus_50,secondary,0.0
2024-09-02 11:00:00,load_bus_51,secondary,0.0
2024-09-02 11:00:00,load_bus_52,secondary,0.0
2024-09-02 11:00:00,load_bus_53,secondary,0.0
2024-09-02 11:00:00,load_bus_54,secondary,0.0
2024-09-02 11:00:00,load_bus_55,secondary,0.0
2024-09-02 11:00:00,load_bus_56,secondary,0.0
2024-09-02 11:00:00,load_bus_57,secondary,0.0
2024-09-02 11:00:00,load_bus_58,secondary,0.0
2024-09-02 11:00:00,load_bus_59,secondary,0.0
2024-09-02 11:00:00,load_bus_61,secondary,0.0
2024-09-02 11:00:00,load_bus_65,secondary,0.0
2024-09-02 11:00:00,load_bus_66,secondary,0.0
2024-09-02 11:00:00,load_bus_69,secondary,0.0
2024-09-02 11:00:00,load_bus_71,secondary,0.0
2024-09-02 11:00:00,load_bus_72,secondary,0.0
2024-09-02 11:00:00,load_bus_73,secondary,0.0
2024-09-02 11:00:00,load_bus_74,secondary,0.0
2024-09-02 11:00:00,load_bus_75,tertiary,0.0
2024-09-02 11:00:00,load_bus_76,tertiary,0.0
2024-09-02 11:00:00,load_bus_77,tertiary,0.0
2024-09-02 11:00:00,load_bus_78,tertiary,0.0
2024-09-02 11:00:00,load_bus_79,tertiary,0.0
2024-09-02 11:00:00,load_bus_81,tertiary,0.0
2024-09-02 11:00:00,load_bus_82,tertiary,0.0
2024-09-02 11:00:00,load_bus_83,tertiary,0.0
2024-09-02 11:00:00,load_bus_84,tertiary,0.0
2024-09-02 11:00:00,load_bus_85,tertiary,0.0
2024-09-02 11:00:00,load_bus_87,tertiary,0.0
2024-09-02 11:00:00,load_bus_89,tertiary,0.0
2024-09-02 11:00:00,load_bus_90,tertiary,0.0
2024-09-02 11:00:00,load_bus_91,tertiary,0.0
2024-09-02 11:00:00,load_bus_92,tertiary,0.0
2024-09-02 11:00:00,load_bus_93,tertiary,0.0
2024-09-02 11:00:00,load_bus_94,tertiary,0.0
2024-09-02 11:00:00,load_bus_95,tertiary,0.0
2024-09-02 11:00:00,load_bus_96,tertiary,0.0
2024-09-02 11:00:00,load_bus_97,tertiary,0.0
2024-09-02 11:00:00,load_bus_98,tertiary,0.0
2024-09-02 11:00:00,load_bus_99,tertiary,0.0
2024-09-02 11:00:00,load_bus_100,tertiary,0.0
2024-09-02 11:00:00,load_bus_101,tertiary,0.0
2024-09-02 11:00:00,load_bus_102,tertiary,0.0
2024-09-02 11:00:00,load_bus_103,tertiary,0.0
2024-09-02 11:00:00,load_bus_104,tertiary,0.0
2024-09-02 11:00:00,load_bus_105,tertiary,0.0
2024-09-02 11:00:00,load_bus_106,tertiary,0.0
2024-09-02 11:00:00,load_bus_107,tertiary,0.0
2024-09-02 11:00:00,load_bus_108,tertiary,0.0
2024-09-02 11:00:00,load_bus_109,tertiary,0.0
2024-09-02 11:00:00,load_bus_111,tertiary,0.0
2024-09-02 11:00:00,load_bus_112,tertiary,0.0
2024-09-02 11:00:00,load_bus_113,tertiary,0.0
2024-09-02 11:00:00,load_bus_114,tertiary,0.0
2024-09-02 11:00:00,load_bus_115,tertiary,0.0
2024-09-02 11:00:00,load_bus_116,tertiary,0.0
2024-09-02 11:00:00,load_bus_117,tertiary,0.0
2024-09-02 12:00:00,load_bus_0,primary,0.0
2024-09-02 12:00:00,load_bus_1,primary,0.0
2024-09-02 12:00:00,load_bus_2,primary,0.0
2024-09-02 12:00:00,load_bus_3,primary,0.0
2024-09-02 12:00:00,load_bus_5,primary,0.0
2024-09-02 12:00:00,load_bus_6,primary,0.0
2024-09-02 12:00:00,load_bus_7,primary,0.0
2024-09-02 12:00:00,load_bus_10,primary,0.0
2024-09-02 12:00:00,load_bus_11,primary,0.0
2024-09-02 12:00:00,load_bus_12,primary,0.0
2024-09-02 12:00:00,load_bus_13,primary,0.0
2024-09-02 12:00:00,load_bus_14,primary,0.0
2024-09-02 12:00:00,load_bus_15,primary,0.0
2024-09-02 12:00:00,load_bus_16,primary,0.0
2024-09-02 12:00:00,load_bus_17,primary,0.0
2024-09-02 12:00:00,load_bus_18,primary,0.0
2024-09-02 12:00:00,load_bus_19,primary,0.0
2024-09-02 12:00:00,load_bus_20,primary,0.0
2024-09-02 12:00:00,load_bus_21,primary,0.0
2024-09-02 12:00:00,load_bus_22,primary,0.0
2024-09-02 12:00:00,load_bus_23,primary,0.0
2024-09-02 12:00:00,load_bus_26,primary,0.0
2024-09-02 12:00:00,load_bus_27,primary,0.0
2024-09-02 12:00:00,load_bus_28,primary,0.0
2024-09-02 12:00:00,load_bus_30,primary,0.0
2024-09-02 12:00:00,load_bus_31,primary,0.0
2024-09-02 12:00:00,load_bus_32,primary,0.0
2024-09-02 12:00:00,load_bus_33,primary,0.0
2024-09-02 12:00:00,load_bus_34,primary,0.0
2024-09-02 12:00:00,load_bus_35,primary,0.0
2024-09-02 12:00:00,load_bus_38,secondary,0.0
2024-09-02 12:00:00,load_bus_39,secondary,0.0
2024-09-02 12:00:00,load_bus_40,secondary,0.0
2024-09-02 12:00:00,load_bus_41,secondary,0.0
2024-09-02 12:00:00,load_bus_42,secondary,0.0
2024-09-02 12:00:00,load_bus_43,secondary,0.0
2024-09-02 12:00:00,load_bus_44,secondary,0.0
2024-09-02 12:00:00,load_bus_45,secondary,0.0
2024-09-02 12:00:00,load_bus_46,secondary,0.0
2024-09-02 12:00:00,load_bus_47,secondary,0.0
2024-09-02 12:00:00,load_bus_48,secondary,0.0
2024-09-02 12:00:00,load_bus_49,secondary,0.0
2024-09-02 12:00:00,load_bus_50,secondary,0.0
2024-09-02 12:00:00,load_bus_51,secondary,0.0
2024-09-02 12:00:00,load_bus_52,secondary,0.0
2024-09-02 12:00:00,load_bus_53,secondary,0.0
2024-09-02 12:00:00,load_bus_54,secondary,0.0
2024-09-02 12:00:00,load_bus_55,secondary,0.0
2024-09-02 12:00:00,load_bus_56,secondary,0.0
2024-09-02 12:00:00,load_bus_57,secondary,0.0
2024-09-02 12:00:00,load_bus_58,secondary,0.0
2024-09-02 12:00:00,load_bus_59,secondary,0.0
2024-09-02 12:00:00,load_bus_61,secondary,0.0
2024-09-02 12:00:00,load_bus_65,secondary,0.0
2024-09-02 12:00:00,load_bus_66,secondary,0.0
2024-09-02 12:00:00,load_bus_69,secondary,0.0
2024-09-02 12:00:00,load_bus_71,secondary,0.0
2024-09-02 12:00:00,load_bus_72,secondary,0.0
2024-09-02 12:00:00,load_bus_73,secondary,0.0
2024-09-02 12:00:00,load_bus_74,secondary,0.0
2024-09-02 12:00:00,load_bus_75,tertiary,0.0
2024-09-02 12:00:00,load_bus_76,tertiary,0.0
2024-09-02 12:00:00,load_bus_77,tertiary,0.0
2024-09-02 12:00:00,load_bus_78,tertiary,0.0
2024-09-02 12:00:00,load_bus_79,tertiary,0.0
2024-09-02 12:00:00,load_bus_81,tertiary,0.0
2024-09-02 12:00:00,load_bus_82,tertiary,0.0
2024-09-02 12:00:00,load_bus_83,tertiary,0.0
2024-09-02 12:00:00,load_bus_84,tertiary,0.0
2024-09-02 12:00:00,load_bus_85,tertiary,0.0
2024-09-02 12:00:00,load_bus_87,tertiary,0.0
2024-09-02 12:00:00,load_bus_89,tertiary,0.0
2024-09-02 12:00:00,load_bus_90,tertiary,0.0
2024-09-02 12:00:00,load_bus_91,tertiary,0.0
2024-09-02 12:00:00,load_bus_92,tertiary,0.0
2024-09-02 12:00:00,load_bus_93,tertiary,0.0
2024-09-02 12:00:00,load_bus_94,tertiary,0.0
2024-09-02 12:00:00,load_bus_95,tertiary,0.0
2024-09-02 12:00:00,load_bus_96,tertiary,0.0
2024-09-02 12:00:00,load_bus_97,tertiary,0.0
2024-09-02 12:00:00,load_bus_98,tertiary,0.0
2024-09-02 12:00:00,load_bus_99,tertiary,0.0
2024-09-02 12:00:00,load_bus_100,tertiary,0.0
2024-09-02 12:00:00,load_bus_101,tertiary,0.0
2024-09-02 12:00:00,load_bus_102,tertiary,0.0
2024-09-02 12:00:00,load_bus_103,tertiary,0.0
2024-09-02 12:00:00,load_bus_104,tertiary,0.0
2024-09-02 12:00:00,load_bus_105,tertiary,0.0
2024-09-02 12:00:00,load_bus_106,tertiary,0.0
2024-09-02 12:00:00,load_bus_107,tertiary,0.0
2024-09-02 12:00:00,load_bus_108,tertiary,0.0
2024-09-02 12:00:00,load_bus_109,tertiary,0.0
2024-09-02 12:00:00,load_bus_111,tertiary,0.0
2024-09-02 12:00:00,load_bus_112,tertiary,0.0
2024-09-02 12:00:00,load_bus_113,tertiary,0.0
2024-09-02 12:00:00,load_bus_114,tertiary,0.0
2024-09-02 12:00:00,load_bus_115,tertiary,0.0
2024-09-02 12:00:00,load_bus_116,tertiary,0.0
2024-09-02 12:00:00,load_bus_117,tertiary,0.0
2024-09-02 13:00:00,load_bus_0,primary,0.0
2024-09-02 13:00:00,load_bus_1,primary,0.0
2024-09-02 13:00:00,load_bus_2,primary,0.0
2024-09-02 13:00:00,load_bus_3,primary,0.0
2024-09-02 13:00:00,load_bus_5,primary,0.0
2024-09-02 13:00:00,load_bus_6,primary,0.0
2024-09-02 13:00:00,load_bus_7,primary,0.0
2024-09-02 13:00:00,load_bus_10,primary,0.0
2024-09-02 13:00:00,load_bus_11,primary,0.0
2024-09-02 13:00:00,load_bus_12,primary,0.0
2024-09-02 13:00:00,load_bus_13,primary,0.0
2024-09-02 13:00:00,load_bus_14,primary,0.0
2024-09-02 13:00:00,load_bus_15,primary,0.0
2024-09-02 13:00:00,load_bus_16,primary,0.0
2024-09-02 13:00:00,load_bus_17,primary,0.0
2024-09-02 13:00:00,load_bus_18,primary,0.0
2024-09-02 13:00:00,load_bus_19,primary,0.0
2024-09-02 13:00:00,load_bus_20,primary,0.0
2024-09-02 13:00:00,load_bus_21,primary,0.0
2024-09-02 13:00:00,load_bus_22,primary,0.0
2024-09-02 13:00:00,load_bus_23,primary,0.0
2024-09-02 13:00:00,load_bus_26,primary,0.0
2024-09-02 13:00:00,load_bus_27,primary,0.0
2024-09-02 13:00:00,load_bus_28,primary,0.0
2024-09-02 13:00:00,load_bus_30,primary,0.0
2024-09-02 13:00:00,load_bus_31,primary,0.0
2024-09-02 13:00:00,load_bus_32,primary,0.0
2024-09-02 13:00:00,load_bus_33,primary,0.0
2024-09-02 13:00:00,load_bus_34,primary,0.0
2024-09-02 13:00:00,load_bus_35,primary,0.0
2024-09-02 13:00:00,load_bus_38,secondary,0.0
2024-09-02 13:00:00,load_bus_39,secondary,0.0
2024-09-02 13:00:00,load_bus_40,secondary,0.0
2024-09-02 13:00:00,load_bus_41,secondary,0.0
2024-09-02 13:00:00,load_bus_42,secondary,0.0
2024-09-02 13:00:00,load_bus_43,secondary,0.0
2024-09-02 13:00:00,load_bus_44,secondary,0.0
2024-09-02 13:00:00,load_bus_45,secondary,0.0
2024-09-02 13:00:00,load_bus_46,secondary,0.0
2024-09-02 13:00:00,load_bus_47,secondary,0.0
2024-09-02 13:00:00,load_bus_48,secondary,0.0
2024-09-02 13:00:00,load_bus_49,secondary,0.0
2024-09-02 13:00:00,load_bus_50,secondary,0.0
2024-09-02 13:00:00,load_bus_51,secondary,0.0
2024-09-02 13:00:00,load_bus_52,secondary,0.0
2024-09-02 13:00:00,load_bus_53,secondary,0.0
2024-09-02 13:00:00,load_bus_54,secondary,0.0
2024-09-02 13:00:00,load_bus_55,secondary,0.0
2024-09-02 13:00:00,load_bus_56,secondary,0.0
2024-09-02 13:00:00,load_bus_57,secondary,0.0
2024-09-02 13:00:00,load_bus_58,secondary,0.0
2024-09-02 13:00:00,load_bus_59,secondary,0.0
2024-09-02 13:00:00,load_bus_61,secondary,0.0
2024-09-02 13:00:00,load_bus_65,secondary,0.0
2024-09-02 13:00:00,load_bus_66,secondary,0.0
2024-09-02 13:00:00,load_bus_69,secondary,0.0
2024-09-02 13:00:00,load_bus_71,secondary,0.0
2024-09-02 13:00:00,load_bus_72,secondary,0.0
2024-09-02 13:00:00,load_bus_73,secondary,0.0
2024-09-02 13:00:00,load_bus_74,secondary,0.0
2024-09-02 13:00:00,load_bus_75,tertiary,0.0
2024-09-02 13:00:00,load_bus_76,tertiary,0.0
2024-09-02 13:00:00,load_bus_77,tertiary,0.0
2024-09-02 13:00:00,load_bus_78,tertiary,0.0
2024-09-02 13:00:00,load_bus_79,tertiary,0.0
2024-09-02 13:00:00,load_bus_81,tertiary,0.0
2024-09-02 13:00:00,load_bus_82,tertiary,0.0
2024-09-02 13:00:00,load_bus_83,tertiary,0.0
2024-09-02 13:00:00,load_bus_84,tertiary,0.0
2024-09-02 13:00:00,load_bus_85,tertiary,0.0
2024-09-02 13:00:00,load_bus_87,tertiary,0.0
2024-09-02 13:00:00,load_bus_89,tertiary,0.0
2024-09-02 13:00:00,load_bus_90,tertiary,0.0
2024-09-02 13:00:00,load_bus_91,tertiary,0.0
2024-09-02 13:00:00,load_bus_92,tertiary,0.0
2024-09-02 13:00:00,load_bus_93,tertiary,0.0
2024-09-02 13:00:00,load_bus_94,tertiary,0.0
2024-09-02 13:00:00,load_bus_95,tertiary,0.0
2024-09-02 13:00:00,load_bus_96,tertiary,0.0
2024-09-02 13:00:00,load_bus_97,tertiary,0.0
2024-09-02 13:00:00,load_bus_98,tertiary,0.0
2024-09-02 13:00:00,load_bus_99,tertiary,0.0
2024-09-02 13:00:00,load_bus_100,tertiary,0.0
2024-09-02 13:00:00,load_bus_101,tertiary,0.0
2024-09-02 13:00:00,load_bus_102,tertiary,0.0
2024-09-02 13:00:00,load_bus_103,tertiary,0.0
2024-09-02 13:00:00,load_bus_104,tertiary,0.0
2024-09-02 13:00:00,load_bus_105,tertiary,0.0
2024-09-02 13:00:00,load_bus_106,tertiary,0.0
2024-09-02 13:00:00,load_bus_107,tertiary,0.0
2024-09-02 13:00:00,load_bus_108,tertiary,0.0
2024-09-02 13:00:00,load_bus_109,tertiary,0.0
2024-09-02 13:00:00,load_bus_111,tertiary,0.0
2024-09-02 13:00:00,load_bus_112,tertiary,0.0
2024-09-02 13:00:00,load_bus_113,tertiary,0.0
2024-09-02 13:00:00,load_bus_114,tertiary,0.0
2024-09-02 13:00:00,load_bus_115,tertiary,0.0
2024-09-02 13:00:00,load_bus_116,tertiary,0.0
2024-09-02 13:00:00,load_bus_117,tertiary,0.0
2024-09-02 14:00:00,load_bus_0,primary,0.0
2024-09-02 14:00:00,load_bus_1,primary,0.0
2024-09-02 14:00:00,load_bus_2,primary,0.0
2024-09-02 14:00:00,load_bus_3,primary,0.0
2024-09-02 14:00:00,load_bus_5,primary,0.0
2024-09-02 14:00:00,load_bus_6,primary,0.0
2024-09-02 14:00:00,load_bus_7,primary,0.0
2024-09-02 14:00:00,load_bus_10,primary,0.0
2024-09-02 14:00:00,load_bus_11,primary,0.0
2024-09-02 14:00:00,load_bus_12,primary,0.0
2024-09-02 14:00:00,load_bus_13,primary,0.0
2024-09-02 14:00:00,load_bus_14,primary,0.0
2024-09-02 14:00:00,load_bus_15,primary,0.0
2024-09-02 14:00:00,load_bus_16,primary,0.0
2024-09-02 14:00:00,load_bus_17,primary,0.0
2024-09-02 14:00:00,load_bus_18,primary,0.0
2024-09-02 14:00:00,load_bus_19,primary,0.0
2024-09-02 14:00:00,load_bus_20,primary,0.0
2024-09-02 14:00:00,load_bus_21,primary,0.0
2024-09-02 14:00:00,load_bus_22,primary,0.0
2024-09-02 14:00:00,load_bus_23,primary,0.0
2024-09-02 14:00:00,load_bus_26,primary,0.0
2024-09-02 14:00:00,load_bus_27,primary,0.0
2024-09-02 14:00:00,load_bus_28,primary,0.0
2024-09-02 14:00:00,load_bus_30,primary,0.0
2024-09-02 14:00:00,load_bus_31,primary,0.0
2024-09-02 14:00:00,load_bus_32,primary,0.0
2024-09-02 14:00:00,load_bus_33,primary,0.0
2024-09-02 14:00:00,load_bus_34,primary,0.0
2024-09-02 14:00:00,load_bus_35,primary,0.0
2024-09-02 14:00:00,load_bus_38,secondary,0.0
2024-09-02 14:00:00,load_bus_39,secondary,0.0
2024-09-02 14:00:00,load_bus_40,secondary,0.0
2024-09-02 14:00:00,load_bus_41,secondary,0.0
2024-09-02 14:00:00,load_bus_42,secondary,0.0
2024-09-02 14:00:00,load_bus_43,secondary,0.0
2024-09-02 14:00:00,load_bus_44,secondary,0.0
2024-09-02 14:00:00,load_bus_45,secondary,0.0
2024-09-02 14:00:00,load_bus_46,secondary,0.0
2024-09-02 14:00:00,load_bus_47,secondary,0.0
2024-09-02 14:00:00,load_bus_48,secondary,0.0
2024-09-02 14:00:00,load_bus_49,secondary,0.0
2024-09-02 14:00:00,load_bus_50,secondary,0.0
2024-09-02 14:00:00,load_bus_51,secondary,0.0
2024-09-02 14:00:00,load_bus_52,secondary,0.0
2024-09-02 14:00:00,load_bus_53,secondary,0.0
2024-09-02 14:00:00,load_bus_54,secondary,0.0
2024-09-02 14:00:00,load_bus_55,secondary,0.0
2024-09-02 14:00:00,load_bus_56,secondary,0.0
2024-09-02 14:00:00,load_bus_57,secondary,0.0
2024-09-02 14:00:00,load_bus_58,secondary,0.0
2024-09-02 14:00:00,load_bus_59,secondary,0.0
2024-09-02 14:00:00,load_bus_61,secondary,0.0
2024-09-02 14:00:00,load_bus_65,secondary,0.0
2024-09-02 14:00:00,load_bus_66,secondary,0.0
2024-09-02 14:00:00,load_bus_69,secondary,0.0
2024-09-02 14:00:00,load_bus_71,secondary,0.0
2024-09-02 14:00:00,load_bus_72,secondary,0.0
2024-09-02 14:00:00,load_bus_73,secondary,0.0
2024-09-02 14:00:00,load_bus_74,secondary,0.0
2024-09-02 14:00:00,load_bus_75,tertiary,0.0
2024-09-02 14:00:00,load_bus_76,tertiary,0.0
2024-09-02 14:00:00,load_bus_77,tertiary,0.0
2024-09-02 14:00:00,load_bus_78,tertiary,0.0
2024-09-02 14:00:00,load_bus_79,tertiary,0.0
2024-09-02 14:00:00,load_bus_81,tertiary,0.0
2024-09-02 14:00:00,load_bus_82,tertiary,0.0
2024-09-02 14:00:00,load_bus_83,tertiary,0.0
2024-09-02 14:00:00,load_bus_84,tertiary,0.0
2024-09-02 14:00:00,load_bus_85,tertiary,0.0
2024-09-02 14:00:00,load_bus_87,tertiary,0.0
2024-09-02 14:00:00,load_bus_89,tertiary,0.0
2024-09-02 14:00:00,load_bus_90,tertiary,0.0
2024-09-02 14:00:00,load_bus_91,tertiary,0.0
2024-09-02 14:00:00,load_bus_92,tertiary,0.0
2024-09-02 14:00:00,load_bus_93,tertiary,0.0
2024-09-02 14:00:00,load_bus_94,tertiary,0.0
2024-09-02 14:00:00,load_bus_95,tertiary,0.0
2024-09-02 14:00:00,load_bus_96,tertiary,0.0
2024-09-02 14:00:00,load_bus_97,tertiary,0.0
2024-09-02 14:00:00,load_bus_98,tertiary,0.0
2024-09-02 14:00:00,load_bus_99,tertiary,0.0
2024-09-02 14:00:00,load_bus_100,tertiary,0.0
2024-09-02 14:00:00,load_bus_101,tertiary,0.0
2024-09-02 14:00:00,load_bus_102,tertiary,0.0
2024-09-02 14:00:00,load_bus_103,tertiary,0.0
2024-09-02 14:00:00,load_bus_104,tertiary,0.0
2024-09-02 14:00:00,load_bus_105,tertiary,0.0
2024-09-02 14:00:00,load_bus_106,tertiary,0.0
2024-09-02 14:00:00,load_bus_107,tertiary,0.0
2024-09-02 14:00:00,load_bus_108,tertiary,0.0
2024-09-02 14:00:00,load_bus_109,tertiary,0.0
2024-09-02 14:00:00,load_bus_111,tertiary,0.0
2024-09-02 14:00:00,load_bus_112,tertiary,0.0
2024-09-02 14:00:00,load_bus_113,tertiary,0.0
2024-09-02 14:00:00,load_bus_114,tertiary,0.0
2024-09-02 14:00:00,load_bus_115,tertiary,0.0
2024-09-02 14:00:00,load_bus_116,tertiary,0.0
2024-09-02 14:00:00,load_bus_117,tertiary,0.0
2024-09-02 15:00:00,load_bus_0,primary,0.0
2024-09-02 15:00:00,load_bus_1,primary,0.0
2024-09-02 15:00:00,load_bus_2,primary,0.0
2024-09-02 15:00:00,load_bus_3,primary,0.0
2024-09-02 15:00:00,load_bus_5,primary,0.0
2024-09-02 15:00:00,load_bus_6,primary,0.0
